"","OpCode","sea","species","MaxN","depth","temperature","lat_y","lon_x"
"665","isrwest140520A","red","Chaetodon fasciatus",2,10.7,22,29.506717,34.921067
"666","isrwest140520A","red","Chaetodon melannotus",2,10.7,22,29.506717,34.921067
"667","isrwest140520A","red","Himantura uarnak",2,10.7,22,29.506717,34.921067
"668","isrwest140520A","red","Fistularia commersonii",1,10.7,22,29.506717,34.921067
"669","isrwest140520A","red","Bodianus anthioides",5,10.7,22,29.506717,34.921067
"670","isrwest140520A","red","Cheilinus abudjubbe",1,10.7,22,29.506717,34.921067
"671","isrwest140520A","red","Thalassoma rueppellii",1,10.7,22,29.506717,34.921067
"672","isrwest140520A","red","Lethrinus borbonicus",1,10.7,22,29.506717,34.921067
"673","isrwest140520A","red","Lethrinus mahsena",1,10.7,22,29.506717,34.921067
"674","isrwest140520A","red","Lethrinus nebulosus",4,10.7,22,29.506717,34.921067
"675","isrwest140520A","red","Parupeneus cyclostomus",1,10.7,22,29.506717,34.921067
"676","isrwest140520A","red","Parupeneus forsskali",5,10.7,22,29.506717,34.921067
"677","isrwest140520A","red","Parupeneus macronemus",2,10.7,22,29.506717,34.921067
"678","isrwest140520A","red","Gymnothorax griseus",1,10.7,22,29.506717,34.921067
"679","isrwest140520A","red","Ostracion cyanurus",1,10.7,22,29.506717,34.921067
"680","isrwest140520A","red","Cetoscarus bicolor",1,10.7,22,29.506717,34.921067
"681","isrwest140520A","red","Chlorurus sordidus",2,10.7,22,29.506717,34.921067
"682","isrwest140520A","red","Scarus niger",2,10.7,22,29.506717,34.921067
"683","isrwest140520A","red","Cephalopholis argus",1,10.7,22,29.506717,34.921067
"684","isrwest140520A","red","Epinephelus fasciatus",4,10.7,22,29.506717,34.921067
"685","isrwest140520A","red","Variola louti",3,10.7,22,29.506717,34.921067
"686","isrwest140520A","red","Siganus argenteus",5,10.7,22,29.506717,34.921067
"687","isrwest140520B","red","Naso unicornis",1,26.8,22,29.50955,34.924433
"688","isrwest140520B","red","Zebrasoma xanthurum",1,26.8,22,29.50955,34.924433
"689","isrwest140520B","red","Balistapus undulatus",1,26.8,22,29.50955,34.924433
"690","isrwest140520B","red","Odonus niger",1,26.8,22,29.50955,34.924433
"691","isrwest140520B","red","Chaetodon auriga",1,26.8,22,29.50955,34.924433
"692","isrwest140520B","red","Chaetodon fasciatus",1,26.8,22,29.50955,34.924433
"693","isrwest140520B","red","Chaetodon paucifasciatus",2,26.8,22,29.50955,34.924433
"694","isrwest140520B","red","Bodianus anthioides",2,26.8,22,29.50955,34.924433
"695","isrwest140520B","red","Cheilinus abudjubbe",1,26.8,22,29.50955,34.924433
"696","isrwest140520B","red","Cheilinus lunulatus",1,26.8,22,29.50955,34.924433
"697","isrwest140520B","red","Paracheilinus octotaenia",117,26.8,22,29.50955,34.924433
"698","isrwest140520B","red","Lethrinus mahsena",1,26.8,22,29.50955,34.924433
"699","isrwest140520B","red","Parupeneus cyclostomus",3,26.8,22,29.50955,34.924433
"700","isrwest140520B","red","Parupeneus macronemus",3,26.8,22,29.50955,34.924433
"701","isrwest140520B","red","Tetrosomus gibbosus",1,26.8,22,29.50955,34.924433
"702","isrwest140520B","red","Genicanthus caudovittatus",1,26.8,22,29.50955,34.924433
"703","isrwest140520B","red","Pomacanthus maculosus",1,26.8,22,29.50955,34.924433
"704","isrwest140520B","red","Dascyllus marginatus",1,26.8,22,29.50955,34.924433
"705","isrwest140520B","red","Pomacentrus trichrourus",6,26.8,22,29.50955,34.924433
"706","isrwest140520B","red","Pseudochromis fridmani",1,26.8,22,29.50955,34.924433
"707","isrwest140520B","red","Chlorurus sordidus",2,26.8,22,29.50955,34.924433
"708","isrwest140520B","red","Scarus ferrugineus",1,26.8,22,29.50955,34.924433
"709","isrwest140520B","red","Scarus niger",1,26.8,22,29.50955,34.924433
"710","isrwest140520B","red","Pterois miles",1,26.8,22,29.50955,34.924433
"711","isrwest140520B","red","Cephalopholis argus",2,26.8,22,29.50955,34.924433
"712","isrwest140520B","red","Epinephelus fasciatus",1,26.8,22,29.50955,34.924433
"713","isrwest140520C","red","Sufflamen albicaudatum",1,53.8,22,29.5037,34.919817
"714","isrwest140520C","red","Callionymus filamentosus",1,53.8,22,29.5037,34.919817
"715","isrwest140520C","red","Amblyeleotris triguttata",1,53.8,22,29.5037,34.919817
"716","isrwest140520C","red","Oxycheilinus mentalis",1,53.8,22,29.5037,34.919817
"717","isrwest140520C","red","Malacanthus brevirostris",1,53.8,22,29.5037,34.919817
"718","isrwest140520C","red","Parupeneus forsskali",5,53.8,22,29.5037,34.919817
"719","isrwest140520C","red","Parupeneus heptacanthus",20,53.8,22,29.5037,34.919817
"720","isrwest140520C","red","Pomacentrus trichrourus",1,53.8,22,29.5037,34.919817
"721","isrwest140520C","red","Pseudochromis pesi",1,53.8,22,29.5037,34.919817
"722","isrwest140520C","red","Scarus ferrugineus",1,53.8,22,29.5037,34.919817
"723","isrwest140520C","red","Variola louti",1,53.8,22,29.5037,34.919817
"724","isrwest140520D","red","Choerodon robustus",1,68.9,22,29.50695,34.923683
"725","isrwest140520D","red","Gymnocranius grandoculis",1,68.9,22,29.50695,34.923683
"726","isrwest140520D","red","Lethrinus nebulosus",1,68.9,22,29.50695,34.923683
"727","isrwest140520D","red","Nemipterus zysron",1,68.9,22,29.50695,34.923683
"728","isrwest140520D","red","Tetrosomus gibbosus",2,68.9,22,29.50695,34.923683
"729","isrwest140520E","red","Choerodon robustus",2,83,21,29.500833,34.922017
"730","isrwest140520E","red","Gymnocranius grandoculis",1,83,21,29.500833,34.922017
"731","isrwest140520E","red","Thamnaconus erythraeensis",1,83,21,29.500833,34.922017
"732","isrwest140520E","red","Parupeneus heptacanthus",1,83,21,29.500833,34.922017
"733","isrwest140520E","red","Nemipterus zysron",3,83,21,29.500833,34.922017
"734","isrwest140520E","red","Tetrosomus gibbosus",2,83,21,29.500833,34.922017
"735","isrwest140520F","red","Choerodon robustus",2,105,20,29.4991,34.922267
"736","isrwest140520F","red","Thamnaconus erythraeensis",2,105,20,29.4991,34.922267
"737","isrwest140520F","red","Tetrosomus gibbosus",2,105,20,29.4991,34.922267
"738","isrwest140520F","red","Apolemichthys xanthotis",1,105,20,29.4991,34.922267
"739","isrwest140520F","red","Epinephelus areolatus",1,105,20,29.4991,34.922267
"740","isrwest140520F","red","Epinephelus fasciatus",2,105,20,29.4991,34.922267
"741","isrwest141021A","red","Naso unicornis",1,10.3,24,29.50565,34.920017
"742","isrwest141021A","red","Balistapus undulatus",1,10.3,24,29.50565,34.920017
"743","isrwest141021A","red","Rhinecanthus assasi",1,10.3,24,29.50565,34.920017
"744","isrwest141021A","red","Sufflamen albicaudatum",1,10.3,24,29.50565,34.920017
"745","isrwest141021A","red","Caesio suevica",2,10.3,24,29.50565,34.920017
"746","isrwest141021A","red","Amblyeleotris steinitzi",1,10.3,24,29.50565,34.920017
"747","isrwest141021A","red","Cheilinus lunulatus",1,10.3,24,29.50565,34.920017
"748","isrwest141021A","red","Lethrinus mahsena",2,10.3,24,29.50565,34.920017
"749","isrwest141021A","red","Lethrinus nebulosus",1,10.3,24,29.50565,34.920017
"750","isrwest141021A","red","Gymnothorax griseus",1,10.3,24,29.50565,34.920017
"751","isrwest141021A","red","Gymnothorax nudivomer",1,10.3,24,29.50565,34.920017
"752","isrwest141021A","red","Chromis viridis",30,10.3,24,29.50565,34.920017
"753","isrwest141021A","red","Dascyllus marginatus",3,10.3,24,29.50565,34.920017
"754","isrwest141021A","red","Pseudochromis olivaceus",2,10.3,24,29.50565,34.920017
"755","isrwest141021A","red","Hipposcarus harid",3,10.3,24,29.50565,34.920017
"756","isrwest141021A","red","Scarus ferrugineus",1,10.3,24,29.50565,34.920017
"757","isrwest141021A","red","Plectropomus pessuliferus",1,10.3,24,29.50565,34.920017
"758","isrwest141021A","red","Variola louti",1,10.3,24,29.50565,34.920017
"759","isrwest141021A","red","Siganus argenteus",2,10.3,24,29.50565,34.920017
"760","isrwest141021B","red","Ctenochaetus striatus",8,32.8,24,29.506817,34.922017
"761","isrwest141021B","red","Zebrasoma xanthurum",2,32.8,24,29.506817,34.922017
"762","isrwest141021B","red","Balistapus undulatus",1,32.8,24,29.506817,34.922017
"763","isrwest141021B","red","Odonus niger",10,32.8,24,29.506817,34.922017
"764","isrwest141021B","red","Caesio lunaris",4,32.8,24,29.506817,34.922017
"765","isrwest141021B","red","Caesio striata",17,32.8,24,29.506817,34.922017
"766","isrwest141021B","red","Chaetodon austriacus",2,32.8,24,29.506817,34.922017
"767","isrwest141021B","red","Chaetodon fasciatus",1,32.8,24,29.506817,34.922017
"768","isrwest141021B","red","Chaetodon lineolatus",1,32.8,24,29.506817,34.922017
"769","isrwest141021B","red","Chaetodon melannotus",2,32.8,24,29.506817,34.922017
"770","isrwest141021B","red","Chaetodon paucifasciatus",2,32.8,24,29.506817,34.922017
"771","isrwest141021B","red","Heniochus intermedius",2,32.8,24,29.506817,34.922017
"772","isrwest141021B","red","Sargocentron caudimaculatum",1,32.8,24,29.506817,34.922017
"773","isrwest141021B","red","Bodianus anthioides",3,32.8,24,29.506817,34.922017
"774","isrwest141021B","red","Cheilinus abudjubbe",1,32.8,24,29.506817,34.922017
"775","isrwest141021B","red","Cheilinus lunulatus",2,32.8,24,29.506817,34.922017
"776","isrwest141021B","red","Labroides dimidiatus",1,32.8,24,29.506817,34.922017
"777","isrwest141021B","red","Larabicus quadrilineatus",1,32.8,24,29.506817,34.922017
"778","isrwest141021B","red","Oxycheilinus digramma",1,32.8,24,29.506817,34.922017
"779","isrwest141021B","red","Pseudocheilinus evanidus",1,32.8,24,29.506817,34.922017
"780","isrwest141021B","red","Lethrinus borbonicus",4,32.8,24,29.506817,34.922017
"781","isrwest141021B","red","Parupeneus macronemus",1,32.8,24,29.506817,34.922017
"782","isrwest141021B","red","Gymnothorax flavimarginatus",1,32.8,24,29.506817,34.922017
"783","isrwest141021B","red","Gymnothorax undulatus",1,32.8,24,29.506817,34.922017
"784","isrwest141021B","red","Genicanthus caudovittatus",4,32.8,24,29.506817,34.922017
"785","isrwest141021B","red","Pygoplites diacanthus",2,32.8,24,29.506817,34.922017
"786","isrwest141021B","red","Dascyllus marginatus",2,32.8,24,29.506817,34.922017
"787","isrwest141021B","red","Pomacentrus trichrourus",22,32.8,24,29.506817,34.922017
"788","isrwest141021B","red","Pseudochromis fridmani",2,32.8,24,29.506817,34.922017
"789","isrwest141021B","red","Pseudochromis springeri",1,32.8,24,29.506817,34.922017
"790","isrwest141021B","red","Chlorurus genazonatus",1,32.8,24,29.506817,34.922017
"791","isrwest141021B","red","Chlorurus sordidus",2,32.8,24,29.506817,34.922017
"792","isrwest141021B","red","Scarus ferrugineus",3,32.8,24,29.506817,34.922017
"793","isrwest141021B","red","Scarus frenatus",1,32.8,24,29.506817,34.922017
"794","isrwest141021B","red","Scarus fuscopurpureus",15,32.8,24,29.506817,34.922017
"795","isrwest141021B","red","Scarus niger",1,32.8,24,29.506817,34.922017
"796","isrwest141021B","red","Cephalopholis argus",2,32.8,24,29.506817,34.922017
"797","isrwest141021B","red","Cephalopholis miniata",2,32.8,24,29.506817,34.922017
"798","isrwest141021B","red","Epinephelus fasciatus",4,32.8,24,29.506817,34.922017
"799","isrwest141021B","red","Variola louti",2,32.8,24,29.506817,34.922017
"800","isrwest141021B","red","Siganus luridus",3,32.8,24,29.506817,34.922017
"801","isrwest141021B","red","Siganus stellatus",2,32.8,24,29.506817,34.922017
"802","isrwest141021C","red","Tetrosomus gibbosus",1,145.3,21,29.5042,34.927517
"803","isrwest141021C","red","Parapercis somaliensis",1,145.3,21,29.5042,34.927517
"804","isrwest141021C","red","Argyrops megalommatus",2,145.3,21,29.5042,34.927517
"805","isrwest141021D","red","Pseudobalistes fuscus",1,54.6,24,29.5075,34.923167
"806","isrwest141021D","red","Sufflamen albicaudatum",1,54.6,24,29.5075,34.923167
"807","isrwest141021D","red","Himantura uarnak",1,54.6,24,29.5075,34.923167
"808","isrwest141021D","red","Anampses lineatus",1,54.6,24,29.5075,34.923167
"809","isrwest141021D","red","Cirrhilabrus blatteus",4,54.6,24,29.5075,34.923167
"810","isrwest141021D","red","Lethrinus mahsena",1,54.6,24,29.5075,34.923167
"811","isrwest141021D","red","Lethrinus nebulosus",1,54.6,24,29.5075,34.923167
"812","isrwest141021D","red","Parupeneus cyclostomus",1,54.6,24,29.5075,34.923167
"813","isrwest141021D","red","Gymnothorax nudivomer",1,54.6,24,29.5075,34.923167
"814","isrwest141021D","red","Scarus ferrugineus",1,54.6,24,29.5075,34.923167
"815","isrwest141021D","red","Siganus argenteus",1,54.6,24,29.5075,34.923167
"816","isrwest141021D","red","Synodus variegatus",1,54.6,24,29.5075,34.923167
"817","isrwest141021E","red","Thamnaconus erythraeensis",1,121.4,21,29.503667,34.926483
"818","isrwest141021E","red","Tetrosomus gibbosus",3,121.4,21,29.503667,34.926483
"819","isrwest141021E","red","Variola louti",1,121.4,21,29.503667,34.926483
"820","isrwest141021F","red","Fistularia commersonii",1,71.8,24,29.505467,34.9229
"821","isrwest141021F","red","Gymnocranius grandoculis",1,71.8,24,29.505467,34.9229
"822","isrwest141021F","red","Lethrinus borbonicus",5,71.8,24,29.505467,34.9229
"823","isrwest141021F","red","Parupeneus heptacanthus",8,71.8,24,29.505467,34.9229
"824","isrwest141021F","red","Gymnothorax nudivomer",1,71.8,24,29.505467,34.9229
"825","isrwest141021F","red","Nemipterus zysron",1,71.8,24,29.505467,34.9229
"826","isrwest141021G","red","Nemipterus zysron",1,91,22,29.5061,34.92705
"827","isrwest141021H","red","Choerodon robustus",1,67.5,24,29.507717,34.92395
"828","isrwest141021H","red","Lethrinus borbonicus",6,67.5,24,29.507717,34.92395
"829","isrwest141021H","red","Parupeneus heptacanthus",10,67.5,24,29.507717,34.92395
"830","isrwest141021H","red","Tetrosomus gibbosus",1,67.5,24,29.507717,34.92395
"831","isrwest141021I","red","Chaetodon fasciatus",2,45.5,24,29.50725,34.922633
"832","isrwest141021I","red","Amblyeleotris sungami",1,45.5,24,29.50725,34.922633
"833","isrwest141021I","red","Lethrinus borbonicus",2,45.5,24,29.50725,34.922633
"834","isrwest141021I","red","Gymnothorax griseus",1,45.5,24,29.50725,34.922633
"835","isrwest141021I","red","Apolemichthys xanthotis",2,45.5,24,29.50725,34.922633
"836","isrwest141021I","red","Pomacanthus maculosus",1,45.5,24,29.50725,34.922633
"837","isrwest141021I","red","Cephalopholis argus",1,45.5,24,29.50725,34.922633
"838","isrwest141021I","red","Epinephelus fasciatus",1,45.5,24,29.50725,34.922633
"839","isrwest141021I","red","Variola louti",2,45.5,24,29.50725,34.922633
"840","isrwest180321A","red","Seriola dumerili",4,137,20,29.4975,34.9224
"841","isrwest180321A","red","Thamnaconus erythraeensis",2,137,20,29.4975,34.9224
"842","isrwest180321A","red","Nemipterus zysron",2,137,20,29.4975,34.9224
"843","isrwest180321A","red","Parapercis somaliensis",2,137,20,29.4975,34.9224
"844","isrwest180321B","red","Gymnothorax elegans",1,118.2,20,29.4959,34.9201
"845","isrwest180321B","red","Gymnothorax nudivomer",1,118.2,20,29.4959,34.9201
"846","isrwest180321B","red","Parapercis somaliensis",1,118.2,20,29.4959,34.9201
"847","isrwest180321C","red","Choerodon robustus",3,92.3,21,29.498733,34.921
"848","isrwest180321C","red","Gymnocranius grandoculis",2,92.3,21,29.498733,34.921
"849","isrwest180321C","red","Thamnaconus erythraeensis",1,92.3,21,29.498733,34.921
"850","isrwest180321C","red","Tetrosomus gibbosus",1,92.3,21,29.498733,34.921
"851","isrwest180321C","red","Parapercis somaliensis",1,92.3,21,29.498733,34.921
"852","isrwest180321C","red","Epinephelus areolatus",1,92.3,21,29.498733,34.921
"853","isrwest180321D","red","Carangoides fulvoguttatus",1,70.6,21,29.498433,34.917233
"854","isrwest180321D","red","Gymnocranius grandoculis",1,70.6,21,29.498433,34.917233
"855","isrwest180321D","red","Lethrinus nebulosus",1,70.6,21,29.498433,34.917233
"856","isrwest180321D","red","Nemipterus zysron",1,70.6,21,29.498433,34.917233
"857","isrwest180321D","red","Lagocephalus sceleratus",1,70.6,21,29.498433,34.917233
"858","isrwest180321E","red","Chaetodon paucifasciatus",2,53.3,22,29.50145,34.918917
"859","isrwest180321E","red","Fistularia commersonii",1,53.3,22,29.50145,34.918917
"860","isrwest180321E","red","Bodianus opercularis",3,53.3,22,29.50145,34.918917
"861","isrwest180321E","red","Cirrhilabrus blatteus",3,53.3,22,29.50145,34.918917
"862","isrwest180321E","red","Labroides dimidiatus",1,53.3,22,29.50145,34.918917
"863","isrwest180321E","red","Paracheilinus octotaenia",89,53.3,22,29.50145,34.918917
"864","isrwest180321E","red","Pseudocheilinus evanidus",1,53.3,22,29.50145,34.918917
"865","isrwest180321E","red","Parupeneus macronemus",1,53.3,22,29.50145,34.918917
"866","isrwest180321E","red","Gymnothorax nudivomer",1,53.3,22,29.50145,34.918917
"867","isrwest180321E","red","Apolemichthys xanthotis",2,53.3,22,29.50145,34.918917
"868","isrwest180321E","red","Genicanthus caudovittatus",1,53.3,22,29.50145,34.918917
"869","isrwest180321E","red","Chromis dimidiata",4,53.3,22,29.50145,34.918917
"870","isrwest180321E","red","Pomacentrus trichrourus",1,53.3,22,29.50145,34.918917
"871","isrwest180321E","red","Cetoscarus bicolor",1,53.3,22,29.50145,34.918917
"872","isrwest180321E","red","Cephalopholis miniata",2,53.3,22,29.50145,34.918917
"873","isrwest180321E","red","Pseudanthias taeniatus",5,53.3,22,29.50145,34.918917
"874","isrwest180321E","red","Variola louti",1,53.3,22,29.50145,34.918917
"875","isrwest180321F","red","Balistapus undulatus",2,34.3,22,29.49875,34.9153
"876","isrwest180321F","red","Pseudobalistes fuscus",1,34.3,22,29.49875,34.9153
"877","isrwest180321F","red","Sufflamen albicaudatum",1,34.3,22,29.49875,34.9153
"878","isrwest180321F","red","Chaetodon auriga",1,34.3,22,29.49875,34.9153
"879","isrwest180321F","red","Anampses twistii",1,34.3,22,29.49875,34.9153
"880","isrwest180321F","red","Coris caudimacula",1,34.3,22,29.49875,34.9153
"881","isrwest180321F","red","Oxycheilinus mentalis",1,34.3,22,29.49875,34.9153
"882","isrwest180321F","red","Paracheilinus octotaenia",8,34.3,22,29.49875,34.9153
"883","isrwest180321F","red","Pseudocheilinus evanidus",3,34.3,22,29.49875,34.9153
"884","isrwest180321F","red","Lethrinus mahsena",3,34.3,22,29.49875,34.9153
"885","isrwest180321F","red","Pervagor randalli",1,34.3,22,29.49875,34.9153
"886","isrwest180321F","red","Parupeneus forsskali",2,34.3,22,29.49875,34.9153
"887","isrwest180321F","red","Parupeneus macronemus",2,34.3,22,29.49875,34.9153
"888","isrwest180321F","red","Gymnothorax nudivomer",1,34.3,22,29.49875,34.9153
"889","isrwest180321F","red","Aetobatus ocellatus",1,34.3,22,29.49875,34.9153
"890","isrwest180321F","red","Tetrosomus gibbosus",1,34.3,22,29.49875,34.9153
"891","isrwest180321F","red","Pomacentrus trichrourus",11,34.3,22,29.49875,34.9153
"892","isrwest180321F","red","Cephalopholis hemistiktos",3,34.3,22,29.49875,34.9153
"893","isrwest180321F","red","Variola louti",3,34.3,22,29.49875,34.9153
"894","isrwest180321F","red","Siganus argenteus",4,34.3,22,29.49875,34.9153
"895","isrwest180321G","red","Nemipterus zysron",3,140,19,29.4986,34.923633
"896","isrwest180321G","red","Parapercis somaliensis",1,140,19,29.4986,34.923633
"897","isrwest180321G","red","Argyrops megalommatus",1,140,19,29.4986,34.923633
"898","isrwest180321H","red","Acanthurus nigrofuscus",2,8.1,22,29.501602,34.917697
"899","isrwest180321H","red","Ctenochaetus striatus",2,8.1,22,29.501602,34.917697
"900","isrwest180321H","red","Zebrasoma xanthurum",2,8.1,22,29.501602,34.917697
"901","isrwest180321H","red","Balistapus undulatus",1,8.1,22,29.501602,34.917697
"902","isrwest180321H","red","Sufflamen albicaudatum",2,8.1,22,29.501602,34.917697
"903","isrwest180321H","red","Caesio lunaris",14,8.1,22,29.501602,34.917697
"904","isrwest180321H","red","Caesio suevica",73,8.1,22,29.501602,34.917697
"905","isrwest180321H","red","Chaetodon auriga",2,8.1,22,29.501602,34.917697
"906","isrwest180321H","red","Chaetodon paucifasciatus",2,8.1,22,29.501602,34.917697
"907","isrwest180321H","red","Bodianus anthioides",1,8.1,22,29.501602,34.917697
"908","isrwest180321H","red","Cheilinus abudjubbe",2,8.1,22,29.501602,34.917697
"909","isrwest180321H","red","Lethrinus borbonicus",2,8.1,22,29.501602,34.917697
"910","isrwest180321H","red","Lethrinus mahsena",1,8.1,22,29.501602,34.917697
"911","isrwest180321H","red","Aluterus scriptus",1,8.1,22,29.501602,34.917697
"912","isrwest180321H","red","Parupeneus cyclostomus",3,8.1,22,29.501602,34.917697
"913","isrwest180321H","red","Parupeneus forsskali",6,8.1,22,29.501602,34.917697
"914","isrwest180321H","red","Parupeneus macronemus",1,8.1,22,29.501602,34.917697
"915","isrwest180321H","red","Myrichthys maculosus",1,8.1,22,29.501602,34.917697
"916","isrwest180321H","red","Apolemichthys xanthotis",1,8.1,22,29.501602,34.917697
"917","isrwest180321H","red","Dascyllus trimaculatus",7,8.1,22,29.501602,34.917697
"918","isrwest180321H","red","Chlorurus sordidus",2,8.1,22,29.501602,34.917697
"919","isrwest180321H","red","Scarus ferrugineus",1,8.1,22,29.501602,34.917697
"920","isrwest180321H","red","Epinephelus fasciatus",10,8.1,22,29.501602,34.917697
"921","isrwest180321H","red","Variola louti",1,8.1,22,29.501602,34.917697
"922","isrwest180321H","red","Siganus argenteus",19,8.1,22,29.501602,34.917697
"923","isrwest240220A","red","Odonus niger",1,10,21,29.50192,34.91827
"924","isrwest240220A","red","Caesio suevica",4,10,21,29.50192,34.91827
"925","isrwest240220A","red","Heniochus intermedius",1,10,21,29.50192,34.91827
"926","isrwest240220A","red","Coris aygula",2,10,21,29.50192,34.91827
"927","isrwest240220A","red","Lethrinus borbonicus",1,10,21,29.50192,34.91827
"928","isrwest240220A","red","Lethrinus mahsena",1,10,21,29.50192,34.91827
"929","isrwest240220A","red","Lethrinus nebulosus",1,10,21,29.50192,34.91827
"930","isrwest240220A","red","Myrichthys maculosus",1,10,21,29.50192,34.91827
"931","isrwest240220A","red","Pomacanthus imperator",1,10,21,29.50192,34.91827
"932","isrwest240220A","red","Scarus ferrugineus",2,10,21,29.50192,34.91827
"933","isrwest240220A","red","Scarus fuscopurpureus",11,10,21,29.50192,34.91827
"934","isrwest240220A","red","Aethaloperca rogaa",1,10,21,29.50192,34.91827
"935","isrwest240220A","red","Epinephelus fasciatus",2,10,21,29.50192,34.91827
"936","isrwest240220A","red","Variola louti",2,10,21,29.50192,34.91827
"937","isrwest240220A","red","Siganus argenteus",2,10,21,29.50192,34.91827
"938","isrwest240220B","red","Naso unicornis",1,20,21,29.49592,34.91016
"939","isrwest240220B","red","Balistapus undulatus",1,20,21,29.49592,34.91016
"940","isrwest240220B","red","Odonus niger",13,20,21,29.49592,34.91016
"941","isrwest240220B","red","Sufflamen albicaudatum",1,20,21,29.49592,34.91016
"942","isrwest240220B","red","Chaetodon auriga",2,20,21,29.49592,34.91016
"943","isrwest240220B","red","Chaetodon fasciatus",2,20,21,29.49592,34.91016
"944","isrwest240220B","red","Coris aygula",1,20,21,29.49592,34.91016
"945","isrwest240220B","red","Oxycheilinus mentalis",2,20,21,29.49592,34.91016
"946","isrwest240220B","red","Paracheilinus octotaenia",32,20,21,29.49592,34.91016
"947","isrwest240220B","red","Gymnocranius grandoculis",1,20,21,29.49592,34.91016
"948","isrwest240220B","red","Lethrinus mahsena",1,20,21,29.49592,34.91016
"949","isrwest240220B","red","Lethrinus nebulosus",2,20,21,29.49592,34.91016
"950","isrwest240220B","red","Parupeneus cyclostomus",1,20,21,29.49592,34.91016
"951","isrwest240220B","red","Gymnothorax nudivomer",1,20,21,29.49592,34.91016
"952","isrwest240220B","red","Apolemichthys xanthotis",1,20,21,29.49592,34.91016
"953","isrwest240220B","red","Amblyglyphidodon indicus",8,20,21,29.49592,34.91016
"954","isrwest240220B","red","Pomacentrus trichrourus",1,20,21,29.49592,34.91016
"955","isrwest240220B","red","Scarus ferrugineus",1,20,21,29.49592,34.91016
"956","isrwest240220B","red","Variola louti",1,20,21,29.49592,34.91016
"957","isrwest240220B","red","Siganus argenteus",7,20,21,29.49592,34.91016
"958","isrwest240220C","red","Chaetodon auriga",2,40.4,21,29.49511,34.91321
"959","isrwest240220C","red","Chaetodon paucifasciatus",1,40.4,21,29.49511,34.91321
"960","isrwest240220C","red","Coris caudimacula",1,40.4,21,29.49511,34.91321
"961","isrwest240220C","red","Paracheilinus octotaenia",6,40.4,21,29.49511,34.91321
"962","isrwest240220C","red","Parupeneus macronemus",1,40.4,21,29.49511,34.91321
"963","isrwest240220C","red","Gymnothorax nudivomer",1,40.4,21,29.49511,34.91321
"964","isrwest240220C","red","Centropyge multispinis",2,40.4,21,29.49511,34.91321
"965","isrwest240220C","red","Genicanthus caudovittatus",3,40.4,21,29.49511,34.91321
"966","isrwest240220C","red","Pomacentrus trichrourus",10,40.4,21,29.49511,34.91321
"967","isrwest240220C","red","Calotomus viridescens",2,40.4,21,29.49511,34.91321
"968","isrwest240220C","red","Cephalopholis hemistiktos",3,40.4,21,29.49511,34.91321
"969","isrwest240220C","red","Variola louti",1,40.4,21,29.49511,34.91321
"970","isrwest240220C","red","Synodus variegatus",1,40.4,21,29.49511,34.91321
"971","isrwest240220D","red","Nemipterus zysron",8,60.9,20,29.49084,34.90939
"972","isrwest240220D","red","Tetrosomus gibbosus",1,60.9,20,29.49084,34.90939
"973","isrwest240220E","red","Heniochus diphreutes",5,76.6,21,29.49217,34.91415
"974","isrwest240220E","red","Fistularia commersonii",2,76.6,21,29.49217,34.91415
"975","isrwest240220E","red","Choerodon robustus",2,76.6,21,29.49217,34.91415
"976","isrwest240220E","red","Cirrhilabrus blatteus",4,76.6,21,29.49217,34.91415
"977","isrwest240220E","red","Gymnocranius grandoculis",2,76.6,21,29.49217,34.91415
"978","isrwest240220E","red","Lethrinus borbonicus",18,76.6,21,29.49217,34.91415
"979","isrwest240220E","red","Aluterus scriptus",1,76.6,21,29.49217,34.91415
"980","isrwest240220E","red","Parupeneus rubescens",1,76.6,21,29.49217,34.91415
"981","isrwest240220E","red","Gymnothorax johnsoni",1,76.6,21,29.49217,34.91415
"982","isrwest240220E","red","Tetrosomus gibbosus",1,76.6,21,29.49217,34.91415
"983","isrwest240220E","red","Apolemichthys xanthotis",2,76.6,21,29.49217,34.91415
"984","isrwest240220E","red","Pseudochromis pesi",1,76.6,21,29.49217,34.91415
"985","isrwest240220E","red","Epinephelus fasciatus",2,76.6,21,29.49217,34.91415
"986","isrwest240220E","red","Variola louti",1,76.6,21,29.49217,34.91415
"987","isrwest240220F","red","Gymnocranius grandoculis",1,103.7,21,29.49311,34.91629
"988","isrwest240220F","red","Tetrosomus gibbosus",2,103.7,21,29.49311,34.91629
"989","isrwest241220A","red","Lethrinus borbonicus",1,136,23,29.51215,34.9332
"990","isrwest241220A","red","Argyrops megalommatus",3,136,23,29.51215,34.9332
"991","isrwest241220B","red","Tetrosomus gibbosus",2,110.5,23,29.514217,34.93455
"992","isrwest241220B","red","Genicanthus caudovittatus",1,110.5,23,29.514217,34.93455
"993","isrwest241220C","red","Tetrosomus gibbosus",6,98,23,29.516933,34.935533
"994","isrwest241220C","red","Parapercis somaliensis",1,98,23,29.516933,34.935533
"995","isrwest241220C","red","Gymnosarda unicolor",4,98,23,29.516933,34.935533
"996","isrwest241220C","red","Variola louti",1,98,23,29.516933,34.935533
"997","isrwest241220D","red","Gymnocranius grandoculis",1,67.7,23,29.519583,34.935283
